spindle_speed,motor_current,vibration,flow_rate,production_volume,power_consumption,energy_per_unit,fault_event_count,downtime_minutes,maintenance_frequency,resource_efficiency,production_efficiency,energy_saving_pct,downtime_reduction_pct,cost_reduction_pct,benefit_score,shift_Afternoon,shift_Morning,shift_Night,product_type_Product_A,product_type_Product_B,product_type_Product_C,product_type_Product_D
3261.5925589527887,29.122539570642815,1.371938829627873,72.17303840541489,127.80617992201616,21.715108263010013,17.012784307144837,1,16.60944998421246,2.156759264784247,99.0,99.0,5.303223211691878,57.57928509968477,31.710544334838303,67.57904562386629,False,True,False,False,True,False,False
4000.0,27.55820175832988,1.5769211976975186,75.0,141.14360508067705,22.55905027050201,15.73714170976759,4,23.038069295972612,3.315271507284465,99.0,99.0,9.1518114480871,47.598018077387046,29.79243745266476,67.76550675770328,False,False,True,False,False,True,False
2098.8147450983533,23.53399878842817,1.0830817844372755,57.557027004855634,116.510257144081,18.38641699821323,16.38865269687288,1,17.78210285065321,2.240563610872058,99.0,98.06519472881676,6.6100185877153095,54.09891863962967,30.1058898407728,66.86052886545924,True,False,False,False,False,False,True
2851.86202229607,31.63049524398953,1.1025673591634229,70.77298786482697,134.70890007972653,23.174448195681546,17.308549672179844,0,17.785181061215262,1.5417211969832234,99.0,99.0,6.2707728015495245,63.80133279793112,26.90148032323675,69.18560398811995,True,False,False,True,False,False,False
3489.152374905501,26.3020416920431,1.0855216710600986,75.0,121.98360624842805,23.324743562278737,19.122782798324348,4,23.44199628400933,2.9757943337907045,99.0,99.0,9.355917252412706,49.76961554202708,27.4189843763997,66.96111942052153,False,False,True,False,False,True,False
2613.114645551426,24.53481492173488,1.4979120862285358,65.22331421154108,111.45220333947375,19.25027584345099,17.338516061713737,3,23.925045217756487,2.240792753946356,98.2423166198349,99.0,4.92188853498717,47.28539069660441,27.910567473831623,66.29482901837068,False,True,False,False,True,False,False
2178.4199920968063,23.076983980605505,1.491647375895463,61.99592029665088,88.80397672500943,17.597370220707084,20.0,2,18.62611614593705,2.5187712990818816,99.0,99.0,3.0759273430318754,49.81366187026772,27.241271625641403,66.94654985630751,True,False,False,True,False,False,False
2255.3145658404346,28.67903167843683,0.8780761022890129,59.473922807892734,89.25758054914569,16.408907486045067,18.661280129523377,2,22.447152888534468,2.529925610451189,99.0,99.0,4.424868450024629,56.295317564314615,22.9875680496563,66.96136241547995,True,False,False,True,False,False,False
2838.161407983969,22.41419592425777,1.6541127252122134,69.20240235651431,105.2930215195263,20.67820079161426,19.488983178955127,3,30.56924582752469,3.450501055713713,99.0,99.0,3.409468715801875,43.75445197922858,24.29850668230256,66.06074896078458,False,True,False,False,False,True,False
2850.843522825199,24.563339374203892,1.3174043127768686,69.48583002696563,104.16618616179444,20.347494021600998,19.229802663944568,2,22.95523031349531,1.8527442067726327,99.0,99.0,6.684874401476965,48.32533296229737,26.901013246614717,67.88199943528625,False,True,False,True,False,False,False
3223.671272591109,25.335415164686548,1.3039449470311597,75.0,101.60878280228458,20.777410919970823,20.0,7,42.53395702389203,4.519614944827008,99.0,99.0,3.3343454965362653,26.989854452813724,25.35430690246049,64.81731274767179,False,False,True,True,False,False,False
2220.009582441622,18.749777425129523,1.2963221573647066,65.7707169018623,107.36983518175566,17.011701447546592,15.453207145597828,2,17.973917709569573,1.890693509052531,99.0,99.0,8.775901905172239,60.1004471947527,33.33079787587218,69.00089151555315,False,True,False,False,True,False,False
3097.407936002428,26.630279044017414,0.8759542969364293,74.77471528559845,139.56732052246613,20.40048679564449,14.71303073418864,3,10.856722875032178,2.7626525309527428,99.0,99.0,8.71028485801895,58.130942959387,29.6535289951091,68.14026213156826,True,False,False,False,True,False,False
2658.1564347967187,25.60073650852968,1.2872079911204273,66.92199847997732,116.70492301462004,18.49926327463965,15.313929210617117,0,11.84221768588464,1.7281083776314503,99.0,99.0,7.093689462802796,62.74162990009805,32.06869807220532,68.96045801375904,True,False,False,False,False,True,False
2728.6778220447404,23.90957592252898,1.2752610149396626,63.28241409104704,99.91414383658616,19.87759845796025,20.0,3,26.280358874279656,3.986090387823345,99.0,99.0,2.807667055449936,43.04815570405263,28.00453430643212,66.74952386322965,True,False,False,True,False,False,False
2123.356870269731,23.691781531261984,1.5200401064427496,57.83959600970724,113.60717275519424,18.575111536393347,16.333143277296667,2,16.123825295236358,2.3833944947482317,99.0,99.0,5.866700615367526,48.06858811387352,27.65345557979321,66.19745718177904,True,False,False,True,False,False,False
2993.8060624632526,27.324002291768487,1.2887608266871926,69.80411761143823,108.33511605381234,20.366204882504668,18.9080902718468,4,31.58343603991126,2.910511214964671,99.0,99.0,3.921224134245112,42.115408599300906,28.083385521780848,65.90290923441941,False,False,True,False,True,False,False
2611.452992136445,22.97948289251795,0.983056207506231,62.05003929752179,94.70474406184782,17.93422874408111,19.043051502349087,0,15.648661493621873,1.5403409241882664,99.0,99.0,6.168492956715382,60.13547944483018,26.75776730046472,68.45081441536871,False,True,False,False,True,False,False
2305.0217957107097,27.469740504283752,0.9249027074176496,62.68678353597846,105.64483831642494,17.653250766117353,16.964885780887474,5,36.34600003255765,3.3025073826201456,99.0,99.0,4.904595326775188,31.695110857411528,29.549478501114816,65.52200880007126,True,False,False,False,False,False,True
2723.181280008762,25.79185309602329,1.4034612997689178,68.45183849830156,117.04361390341327,20.652566675165943,17.970936720471325,1,16.784624486806948,2.602970644175704,99.0,99.0,4.105989174172191,57.02395327656261,29.77101831185916,68.65283702821176,True,False,False,False,False,True,False
2471.0744539317748,22.96845667550406,1.0291420825613136,67.90034510706833,121.78041627491288,17.140042093919636,14.227535795344464,1,17.39688735820137,1.8215779650210733,99.0,99.0,10.17146836595809,60.22289359152001,32.45913363200005,69.10044436236886,False,True,False,False,False,False,True
2722.372444118188,28.032891290735478,1.3169736850781188,72.8075168225836,108.1897286526357,19.25377762945965,18.031959429681702,0,13.197308389632,1.6830337234818311,99.0,99.0,9.97261992239032,65.34114510547451,33.089108188053025,69.48432276444325,False,False,True,True,False,False,False
3395.0305618408474,30.33100823215126,1.0096471722786469,75.0,116.03166145295673,22.900026864336777,20.0,1,12.881933004937968,1.7945871248999108,98.21933519579332,99.0,2.0,58.448604263248434,30.964687127914715,67.8074616404299,False,False,True,False,False,True,False
3078.1767844244378,23.506484707784093,1.459322610316817,69.73334397506198,134.0201326907842,19.61989451836384,14.25025016295,1,9.652095111782517,3.256449387644535,99.0,99.0,10.611630984887674,60.40566542500659,30.624486569108967,68.41750053816912,False,True,False,False,False,True,False
2762.183591239544,25.777141413682195,1.2641219175034355,67.72911626708593,126.37591579082827,19.94386854269642,16.02640766017432,3,31.827681041757028,3.4078051238688967,99.0,99.0,12.579461670217754,43.21688022184836,28.484447768995395,67.28967005017797,True,False,False,False,False,True,False
3271.1267623650742,23.974962133117177,1.2306287731408092,74.02330301822478,132.58535328566597,19.42034146051657,14.777090031421414,2,22.296064715845684,2.287197183104628,99.0,99.0,3.850524880063129,42.64525780741094,25.708653150759822,65.38610462675388,True,False,False,False,False,False,True
2581.2008262095583,26.05623601144926,1.3408253812326278,65.0572042952564,100.8975391103273,19.016370630252112,18.73010865659398,1,20.685694686747368,2.5889069359527066,99.0,99.0,2.900075273202656,41.10034630571453,28.07676193501733,66.55453942946579,True,False,False,False,True,False,False
2578.532251730709,28.59661016412715,1.226484111139712,66.40691070295564,105.402865792531,19.868659294224248,19.270967223978893,0,8.892409193259326,1.9617957865805675,99.0,99.0,3.795084723480336,66.4251134274505,30.59517288291689,68.64494869866427,False,False,True,False,True,False,False
3188.35811219163,26.08818627188046,1.120732333997545,73.2390350707717,126.87154019500927,21.744370073073085,16.71609077897768,1,12.004873190551496,2.9888740330511894,99.0,99.0,9.18012055244634,61.97332853932057,32.925964290049514,68.8030253953538,True,False,False,False,False,False,True
2855.040452734172,25.133986974280653,1.1848661872070931,68.41249876647935,115.22897408925525,20.040781175659586,17.35509257333146,2,18.16708136694861,2.6996933176401483,99.0,99.0,2.502881843001007,50.72282021841967,30.963345705308097,67.80545738213108,True,False,False,True,False,False,False
2629.7461303990085,20.576049920277107,1.4157693803635931,64.66662041487629,121.5327532716002,19.117941893379523,15.562258628250776,0,17.08444012751417,1.154318200198878,99.0,99.0,7.297337451166889,56.63190187239553,27.275742021002596,67.93148524580268,False,True,False,True,False,False,False
2465.836846383215,20.4267182319822,1.2140337460479045,70.84374033934688,100.53576973096108,16.806314966363864,16.539105653962444,1,12.453611930978385,2.159216935588626,99.0,99.0,8.274394728060294,68.92481007000843,33.3124357325511,69.56416429246637,True,False,False,False,True,False,False
2989.110928937154,26.117003999273283,1.2168206730444084,72.22780118383862,100.61222352384308,20.564668704416388,20.0,3,23.393249119226443,2.459314965170868,99.0,99.0,2.0,43.60593831580652,29.231005154490905,66.3475246696848,True,False,False,True,False,False,False
3276.3171982948134,21.5066250099022,1.2368789798396125,75.0,100.4728548640506,19.992203306231136,19.43189219188428,3,21.719031508093725,2.297915255335256,99.0,99.0,3.798903646102179,42.39679498113051,24.74682266316888,64.90501292279552,True,False,False,False,True,False,False
2851.86202229607,20.92155450620342,1.2350033947851362,59.73492367770667,117.0874539140714,17.90300945299978,15.72886229817802,2,12.506157326976403,2.0872670304824896,99.0,99.0,8.418844703105446,48.09732614758118,28.180257657510104,67.12547602746724,True,False,False,False,False,False,True
2504.699146041557,19.70429869572204,0.97051439032341,63.176240005327486,87.76996068034536,18.402544370710903,20.0,2,16.860770670118285,1.9693041759811305,99.0,99.0,2.0,52.75318127327487,24.28532463147325,66.97258407335472,False,True,False,False,True,False,False
2090.3874006047736,19.41671605778922,1.4315405777570345,55.25275329868591,84.70529881762319,16.22860573271916,19.166392571968547,4,27.329648475688074,3.148266037636561,99.0,99.0,3.9954806256375033,46.59430643440509,25.775024275490168,66.7191140539764,False,True,False,False,False,True,False
3407.4594045768376,24.691621421481745,0.7766203671610598,72.09356639622203,136.5005863156451,20.645755938615373,15.305054144821764,1,22.9287016486168,1.5690352468441775,99.0,99.0,10.499687241832673,57.73095368128511,33.52549280643886,69.32405059290515,True,False,False,True,False,False,False
2540.1905530197514,23.187022204701595,1.9803865112109915,66.42005313600993,116.20005718685074,17.910489330352895,15.02600080490345,2,22.829571643602726,2.56762718909803,99.0,99.0,6.178038964750398,58.62749518285226,26.648721221553583,67.95257646748479,True,False,False,False,True,False,False
2257.416755620825,25.080446875397488,1.3139855878421802,61.005807659360336,109.54328368214648,18.008739742454747,16.429021178832848,1,16.029637164655302,2.425188594199293,99.0,99.0,2.0,50.72037268521154,29.14849672756331,66.00337910127111,True,False,False,True,False,False,False
2575.032277923906,29.066055881774943,1.5085470878610112,68.14350402705553,120.10397563172889,20.680743648820823,17.17834218301825,3,23.022548271431223,2.619576934377257,99.0,99.0,4.756366717951277,55.05132239059432,31.380497458212577,67.6224621938877,True,False,False,False,True,False,False
3556.2975323193145,26.161091949343994,1.5685515910412806,75.0,120.22641143534408,21.47658966484587,17.932919159676704,0,15.621979156139812,2.5617223753479954,99.0,99.0,6.017829192861607,59.366104918094095,28.101570356072557,67.55654402291192,False,True,False,True,False,False,False
3715.6273430668734,25.227068318592156,1.9350351706416415,75.0,127.310079067723,22.597429614409556,17.847125576439346,3,28.394950804712884,2.321752894403419,99.0,99.0,3.870535090650834,45.44273522213552,26.224306611107167,65.34297740340963,False,True,False,False,False,True,False
2719.808483569202,25.13155031983439,1.300421088411805,70.47608371298854,119.12355152202736,19.358266116937923,16.2177627809374,1,20.06487495754724,2.6796121211488195,99.0,99.0,8.181195620654105,50.35954831478121,32.97203218669064,68.40844835912245,False,True,False,False,False,True,False
3114.64217071554,19.67134599407268,1.3903898834416537,68.79868900719076,118.79661930196404,20.12606034244142,16.95579479868254,1,17.516303138391446,2.668312541308193,99.0,99.0,3.63629643309309,61.45745076173188,31.22254278535126,68.04072408675121,False,False,True,False,True,False,False
2840.9463104646693,29.06467720781869,1.0888946746890795,64.40321360340387,119.91463093202324,19.351268820397348,16.06357657683381,2,26.393965620128505,2.3655567529333137,99.0,99.0,10.889356448519994,51.65288487296781,29.40723121182132,68.19152127660467,False,True,False,True,False,False,False
2936.2299729080714,26.361472217759506,1.138954070604888,68.03583409034577,92.039941383334,20.38707891614197,20.0,1,25.319432538619463,2.032294818236569,97.90793106563136,99.0,5.276933229195796,48.4952593953014,25.694501073819023,66.64845669008871,True,False,False,True,False,False,False
2637.85077829668,28.056407664124684,1.100633547403826,67.87997537727529,124.4859184260229,19.701178849444545,15.40510664515542,3,25.64295782404062,3.0140043752197743,99.0,99.0,5.421059913332166,38.97420587198095,28.87494021134688,66.03569895556824,True,False,False,False,True,False,False
2673.924225467182,24.61198500134592,1.1871261682336776,60.26622658028042,104.03508822416678,18.80670375184924,18.132322975786256,2,18.30264113111426,2.3113549611632163,99.0,99.0,7.819285278521884,55.81397528979588,27.256666508060373,68.1293744868455,False,False,True,False,False,False,True
3128.3014168763643,20.155463277617848,1.0311657964413228,75.0,102.8879350301312,21.077108475919783,20.0,3,27.727978109649687,2.570462759405714,99.0,99.0,5.134630727745363,47.89151080388709,28.85251351457933,67.30055042656745,False,False,True,False,False,True,False
2101.6361866094003,23.893015862518563,1.4243574384011954,54.9768871462361,108.3971639360544,17.202895210389492,15.684576152778206,3,20.360516157566067,2.84485815965848,99.0,99.0,7.066843391430944,55.414990864203766,25.295817959368364,67.34032063321477,False,False,True,False,True,False,False
2295.9806509908503,20.08056505012467,1.1686943423830194,58.453994015848366,107.48141855511376,17.711398098876945,16.95956305716957,3,22.210868084094777,2.599664648815033,99.0,99.0,9.606349665859993,43.1841833380912,28.63872338070892,66.27044220344942,True,False,False,False,False,False,True
2739.141286004989,29.217494085738625,0.8710070847873757,63.55197243247239,102.38911883319382,20.387510246164197,19.802611577383843,1,19.693251321361096,3.051020991474702,99.0,99.0,2.0,51.8171814816813,26.90151473518726,67.07087024405917,True,False,False,True,False,False,False
3098.962799771354,25.21359560562958,1.7148660848770922,73.96261567854523,119.01840493605056,22.853880335246167,18.89573986445578,2,24.573223563119168,3.236685651045588,99.0,99.0,4.749563623860436,45.03989351663316,30.412937438658844,66.48165940054562,True,False,False,False,True,False,False
2331.9496856284404,22.8278450710924,0.8108952686098048,61.75654323305675,99.40720442277949,19.103349409238184,19.44586767844434,1,14.7906680188328,1.5178416473982748,97.24304688543806,99.0,3.0530205843187384,58.84745050913544,28.74378629623658,68.25215503049641,False,False,True,False,True,False,False
2920.8152744025906,30.39219636287829,0.8915015659537369,67.17455989202277,119.76282965545327,20.944633457637305,17.57098930832186,1,19.46174912394392,2.4488930476892072,99.0,99.0,6.942559137202278,45.97186318747342,29.61745874870326,67.46553450922583,False,False,True,True,False,False,False
2897.902384488808,26.420837589612383,1.7031213124121387,66.37204793617482,113.70586016865973,19.86273954375313,17.596489173362507,3,30.184787211047468,3.200998616519197,99.0,99.0,4.067738421265917,43.63420327995187,23.975105288523928,65.32329617217442,True,False,False,False,False,False,True
2716.223145503444,26.120945355777383,1.2075302365980585,65.39903713953309,108.54992711802512,19.282207249925538,17.7394430610477,4,23.855361876749765,2.2857448815063663,99.0,99.0,6.520143165248526,43.25883333157648,23.68581505481349,66.02437170924641,True,False,False,False,True,False,False
2493.8289829688206,26.700013933779573,1.3903650488895865,67.17509499277848,94.53989607361976,19.228987755843853,20.0,3,24.44936217477497,2.7474987605668924,97.83928881573178,99.0,2.0,53.33263126432664,29.716646948625076,66.86983589384901,True,False,False,True,False,False,False
2891.377089017097,19.928801723601453,1.0599965192188274,64.96256850529005,93.51763290889514,18.374588790544745,20.0,0,8.87503959425515,1.6362102617003207,99.0,99.0,4.025197312238493,64.87897239264596,31.704251749948032,68.91267019809443,True,False,False,True,False,False,False
2814.3665854933006,26.037565963759494,1.011756006929944,66.72135313715384,106.4802454213228,20.51894449706085,19.253133587516377,3,15.54495998728409,3.0006863815059432,99.0,99.0,3.295535140330303,53.58706100957555,29.246444216354195,67.57902881280317,True,False,False,False,True,False,False
3083.109795658069,26.496511628179366,1.2516480271394206,69.72776758627673,104.68393566024022,19.19804138417727,18.38347422176054,3,28.110249128540808,2.334797501086068,99.0,99.0,2.0,37.62587530704944,27.688262528151316,65.62566185242389,False,False,True,False,True,False,False
1743.5069996052268,24.58918102033685,1.531824489618398,52.49695149298088,92.6947610539683,15.804876493324237,16.848977734966166,3,25.106234487470847,2.684150222636188,99.0,98.35605600721226,3.1037738782600983,47.027073035699885,26.242251558819373,66.27605072789662,True,False,False,False,False,False,True
2026.625174888876,21.9727451999992,1.7550357468110696,60.91737678062174,96.27870502804866,18.06478349219725,18.4484056943519,2,18.641234570211367,2.966203844337981,99.0,99.0,4.511641443815935,51.08483502912184,29.207110975929076,66.55300580010565,False,True,False,False,False,True,False
1558.219341300184,19.67097656507657,1.629072437188425,54.26717707268102,90.5754282643242,15.43434644300642,17.35180277904563,3,28.697089986240734,3.528654628654498,99.0,99.0,5.664895662935049,44.23646538592095,28.12189275641135,66.99119639672854,False,False,True,False,False,True,False
3616.264056112044,24.563339374203892,1.4929526790417649,75.0,137.98806295832597,23.137420972120868,16.895712429031615,1,18.758595527743594,1.6149293474696045,99.0,99.0,4.774636966941239,51.81734958990359,28.25989867993397,66.98608954321334,False,True,False,True,False,False,False
2802.499729709896,24.563339374203892,1.4580365040197318,66.25732724048784,117.01385642306964,21.08823846413228,17.892915709724605,2,18.146827625609525,1.8477882709225133,99.0,99.0,8.618366715370456,47.35104722262961,25.063501609422964,66.76986673833663,False,True,False,True,False,False,False
3374.4849307731797,26.137971222830046,1.6515842735743371,71.13869386293842,130.17410006168117,20.679868767334355,15.841610657438686,2,27.530791635225352,2.4520108192238306,99.0,99.0,6.842124718362094,48.69234373573425,26.46594852558446,67.10596471328006,True,False,False,False,False,True,False
2079.4599178649387,22.12809740438026,1.8126901703086395,59.81915256208244,110.42133051688288,17.068433460024618,15.741750882424412,4,28.417286194424392,3.691966927823792,99.0,99.0,5.308264395947543,47.00381550248445,27.71530580834759,66.19620021084921,False,True,False,False,False,False,True
3074.5193816466385,25.471385449485314,1.2838854690525856,72.00899618416176,95.2839956972789,21.66751183846167,20.0,0,8.026292729145545,2.147806027335544,99.0,99.0,2.0,63.92808676977221,31.48491430295076,67.84164956902131,False,True,False,False,False,True,False
3809.21697638162,29.694303896983996,1.2203159716748075,74.96247106697848,126.47841098430362,22.07237472649073,17.60947204095367,1,18.79020546246533,1.7152861253978713,99.0,99.0,2.0,59.230748597617655,25.4706810041408,67.23113083156453,False,True,False,False,True,False,False
3206.704238802493,29.080735533849683,1.676766697555616,71.34522892156417,116.08225114557304,22.604828237569176,19.662514617869643,2,24.21178881455712,3.142036776237544,99.0,99.0,2.0,51.21500788225029,29.456702221655465,67.85683879824533,False,True,False,False,True,False,False
3140.898433616152,28.799022140482094,1.3962444773344318,74.0814410886532,107.92387535879502,21.2694265159984,19.9811142364032,2,26.457795202107075,2.167997965139304,99.0,99.0,2.0,49.5243453756049,26.34376377512533,66.33981207855027,True,False,False,False,True,False,False
3051.8678241654616,24.20616617711946,1.2795097591936555,72.93763726014676,126.82105630804443,21.761346611245266,17.529214951575547,3,24.30102154758381,3.1311372843634397,99.0,99.0,2.0,52.477225579692615,28.122554876145813,66.69722558169619,False,True,False,True,False,False,False
2456.585282685865,27.08643890878363,1.3215001373385564,59.166994963343335,94.73326581236668,18.714297479218825,19.45780685517365,4,33.1505409685066,2.955072302776579,98.92262347838698,99.0,2.0,36.34897653905133,30.15569958210011,64.86774693451147,True,False,False,False,False,True,False
3007.289097771728,24.37731300707368,0.9124461080953374,69.5326432290019,95.06190749506672,20.35329087067749,20.0,2,22.776565927768644,2.1554648620867303,99.0,99.0,5.879260232480833,48.704045156577735,25.43339141058743,67.03449284097165,False,True,False,False,True,False,False
2928.718457061971,23.007712962815702,1.053403528396702,70.8388580019372,98.3369595531184,18.84015956414001,19.48457271543271,2,19.016221629839595,3.052975967189302,99.0,99.0,6.333810602192755,66.19992501962241,26.559774216075372,68.63648809355148,True,False,False,False,True,False,False
2494.0412634641943,19.97490584401017,0.6270466108059503,63.68572443871778,107.20721142616662,17.71907402448892,16.1918203954326,4,25.96686449055833,3.1725445060286663,99.0,99.0,10.18497003811862,44.85702713225026,24.23395184423273,67.78522782849296,False,True,False,False,True,False,False
3189.970161366749,26.667953556616,0.9370416622701684,70.42518170303613,95.07642989975751,19.136046489434847,20.0,2,29.54403805289704,2.099021842735657,99.0,99.0,2.0,47.75088439678429,31.70674240774242,67.19489495176742,False,True,False,True,False,False,False
2566.9667453136344,23.81905668240617,0.7445774456613089,61.70871412225729,98.0502446143342,19.313465310597245,20.0,1,14.748844047155565,1.7952995259339266,99.0,99.0,2.0,64.6096485043685,28.57546553451483,68.51546277096791,False,True,False,False,True,False,False
2797.0188580303457,21.26639711013924,1.0325833962756708,63.00848889200525,108.98413450517882,19.12313284134328,17.527170616452764,4,22.634555199409466,2.937736847136438,99.0,99.0,7.487972966665858,45.72811904056634,28.793527765476416,66.30440223440723,True,False,False,False,False,True,False
3158.280600823179,23.723541555459963,1.186630042017921,71.8741563276364,120.9209342924404,20.94405948261497,17.34868468366761,3,28.988807354287232,3.312624205540325,99.0,99.0,4.243292467452289,42.80012321348582,26.40146527269138,65.28341037035608,True,False,False,True,False,False,False
2851.86202229607,30.278102048133302,0.8448965214878559,74.51083326964536,105.41468644030408,21.33855585090045,20.0,2,23.63192808989823,3.0617554030290264,99.0,99.0,2.618804452618322,38.28510656372144,31.0553748017174,66.07175491285402,True,False,False,False,False,True,False
3240.346459329045,23.755154216320847,1.6456857962239886,73.310986966965,119.07441006687328,22.11583156385773,18.991994606272705,0,10.903986677579445,1.9660605659975023,99.0,99.0,2.0,67.24523071307777,35.44927598644556,68.82199882731044,False,False,True,False,True,False,False
2816.687905366294,25.17626642726009,1.138057586199425,65.35969052209191,122.50150890792504,19.530950429380987,16.443149131750307,3,18.37530043805249,3.852229490820441,99.0,99.0,8.340561781914976,50.09630306099909,29.07106246580915,67.75922517872598,False,False,True,False,False,False,True
3499.9761382262245,25.872393615540428,1.6683820901863813,75.0,140.13361958485484,21.07472240601963,14.899528695610009,2,26.921694839584436,2.2476040629251397,99.0,99.0,9.822564386166905,45.64707948657664,30.766711358232367,67.76056283935102,True,False,False,False,False,False,True
2859.1433483356736,24.057508252388427,1.3414697463660477,69.13315933496706,97.97280486734094,19.64512549076136,19.944844808880408,2,23.172989310768,2.2307642102519663,99.0,99.0,3.741614700446404,52.66036367474341,28.35519620729935,66.99118025478086,False,True,False,False,True,False,False
2578.620309566217,25.539553626371685,1.2411355201638463,64.9184022844069,86.01278980790529,18.40195922186601,20.0,3,19.06041200604483,2.39465445727528,99.0,99.0,2.0,56.311040459343324,24.264460989063487,67.47290675569958,True,False,False,True,False,False,False
2699.6188181793705,27.63754818987885,1.302412823659009,67.85987806507043,115.50737086423727,19.05239071656084,16.593978830011398,3,30.30476750523684,2.914095837650868,99.0,99.0,6.585622644859052,39.60480269717925,28.122273238186715,66.221364118072,False,True,False,False,False,True,False
2875.5999662904837,21.02526307904509,0.8682685017520467,67.92331354412345,103.92342653696872,20.462976721838505,19.79218433186832,1,12.632056233224873,2.2908998723048697,99.0,99.0,5.481826016849425,61.00736459654788,27.02075812623088,67.76959307672819,True,False,False,False,True,False,False
3046.7568556653955,25.65338889333457,1.0317147597597258,75.0,139.75252656888426,20.286751416602304,15.0885574184831,2,18.1643194450432,2.285332723542845,99.0,99.0,10.070819885961738,48.06820823199345,33.94216338064666,68.780049312889,False,True,False,False,False,True,False
2756.019160805853,21.57089751587734,0.8724951582993242,65.26400844404182,112.54884135231492,20.01682071143405,17.681284864476975,4,25.66189961450961,2.9761073022223816,99.0,99.0,4.453346158552011,47.72456818053804,30.21496534430415,66.75596261236375,False,False,True,True,False,False,False
2840.030510660514,25.54416360843564,1.3855893347615702,68.24493765397418,132.15092202494657,19.52043481596006,14.060830173714589,4,28.2968737126471,2.6589149623140984,99.0,99.0,12.333148968872012,35.182171956601685,27.03992949522694,66.2294725819149,False,False,True,False,False,True,False
2574.15299830238,21.23135848848493,1.076101112234059,63.638104807105606,91.69249028177032,17.74791509300661,19.255429810496583,2,16.278387181151956,2.682858834683028,99.0,99.0,2.626721682401708,65.18431075305588,31.98227899242114,68.63357040751156,True,False,False,False,True,False,False
2339.354923168572,26.371569953835568,1.1140125293746954,67.79976720411105,92.70851919403113,18.935223347689163,20.0,0,8.680147299674708,1.1611357126820694,99.0,99.0,4.515388374047361,65.38601504771837,26.992968770176173,68.19619626576647,True,False,False,False,True,False,False
3269.5221656143217,23.110731336153503,1.0600597799411462,70.68997418078885,128.7071678315333,19.93439270606873,15.908907926975068,4,28.59350148617342,2.9398425706253875,99.0,99.0,8.428894380663388,40.61067583906039,28.957817657899746,66.70530837288544,True,False,False,False,False,False,True
2537.081827977427,20.902331002365663,1.2504883517267946,62.08865149516874,107.27567628193046,18.868036979958973,18.052541005171665,3,25.303990128318947,2.941775122282547,99.0,99.0,3.0549433709302893,45.31182603034199,29.995706233610484,66.9531101789353,False,True,False,False,True,False,False
3565.256195916743,20.479116118556348,1.569539590548593,75.0,119.20132374456068,22.26757844982013,18.82819564281555,2,15.846654954966,2.335083795675505,99.0,99.0,3.917066037884613,53.92718641773764,31.385807534616728,67.53306002070151,False,False,True,False,False,True,False
2851.86202229607,25.25629358670088,1.1246988238593572,65.37084875825794,115.38356883085284,18.67533524756561,15.99374614911025,2,15.733962451228486,1.787406016868014,99.0,99.0,6.155287736468233,59.12109623310961,26.970748140086485,67.77617569624672,True,False,False,False,False,True,False
2851.86202229607,28.336113164720324,1.3293672089086344,56.76536184395908,90.05072146317539,17.855324229587673,19.98713572686243,3,23.70029166944866,2.3213694479464504,99.0,99.0,5.519862725282653,47.42999809028689,25.715688781192284,66.5345158348532,False,True,False,True,False,False,False
2199.795405529492,20.1116926849211,1.2872079911204273,61.38795161306942,94.08296696426066,17.089434353629123,18.178128713965663,1,12.3217060432036,2.3971452391520205,99.0,99.0,3.721823145101252,62.63175822015511,28.37216681917344,67.47644315932374,True,False,False,False,False,True,False
2965.223243626385,20.24106871816881,1.413400193671991,69.25134456805793,117.49278784419442,19.50297742034063,16.73109406700358,2,22.98061868651147,2.1792948882325702,99.0,99.0,4.607326193513403,48.98413669583884,32.03706833668244,66.39538031955847,False,True,False,False,True,False,False
2489.9340455327,26.041609729341936,1.212195063919729,62.7755557280767,101.54515200208628,18.488243117693937,17.796282175540643,1,9.05936761353644,1.6318425253338027,99.0,99.0,5.5502176908194345,56.72148813083296,31.73392424780859,68.92476887986778,False,True,False,False,False,True,False
4000.0,28.19826426573175,1.4420102617021402,75.0,132.44816704987502,24.28546515799397,18.582740291054325,4,31.83207714858069,2.4316760610553683,99.0,99.0,2.839504711720353,37.1163737449811,27.782159714131744,64.44767388168648,True,False,False,False,False,True,False
2787.20996886014,20.55603779213684,1.2818397856768726,62.63770045990509,119.72121757139077,18.566882503193742,15.42000073088533,5,31.35958318186833,3.6432651746283073,99.0,99.0,11.230835453920768,39.55129455128089,30.915749677199805,67.525651522947,True,False,False,False,True,False,False
3313.575679249373,28.19664400387031,1.4171746453450849,74.22259865051646,131.67079815699577,20.594101530457248,15.67151028165125,1,4.680881804416407,1.9657235465264669,99.0,99.0,5.872731626893371,61.514885579455566,32.308004717885105,68.09402250632358,True,False,False,False,True,False,False
3154.417567636914,28.640097853349143,1.584347576987911,75.0,113.17446387904032,20.661325720938528,17.805825422096124,3,22.237754710876708,3.37568342659022,99.0,99.0,4.241624599302333,45.54966683533325,26.74171537641261,66.21902414672522,True,False,False,False,False,True,False
